order,replicate,arm_id,run_id,attempt_number,sequence,trace_line,call_index,event,tool,paths,summary,attempt_resolved,hidden_passed,hidden_total,failed_probe_ids
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,2,16,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,3,17,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\publisher.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,4,18,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,5,19,1,search,shell_command,README.md,"{""command"":""rg -n \""audit|record_reservation_audit|publish\\(|reservation_to_dict|event\"" src tests README.md"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\worksp...",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,6,31,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T094802Z-debd284b/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T094802Z-debd284b\workspace\src\reservation_fixture\events\audit.py @@ +from reservation_fixture.api.serializer import r...,0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,7,38,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T094802Z-debd284b/workspace/tests/test_api_reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T094802Z-debd284b\workspace\tests\test_api_reservation.py @@ assert uow.inventory.available(""BK-001"", ""SECONDARY"") == 2 ...",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,8,44,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,2,9,,,evaluation,HALF private evaluator,,public 20/20; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,1,18,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,2,19,1,file_read,shell_command,src//reservation_fixture//events//__init__.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\__init__.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,3,20,1,file_read,shell_command,src//reservation_fixture//reservation//ports.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\reservation\\ports.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,4,21,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,5,22,1,search,shell_command,README.md,"{""command"":""rg -n \""audit|event|publish|reservation\"" README.md src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,6,35,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T094802Z-debd284b/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T094802Z-debd284b\workspace\src\reservation_fixture\events\audit.py @@ def record_reservation_audit( reservation: Reserv...,0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,7,41,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T094802Z-debd284b/workspace/tests/test_api_reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T094802Z-debd284b\workspace\tests\test_api_reservation.py @@ - assert publisher.events == [(""reservation.audit"", result)...",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,8,45,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T094802Z-debd284b\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
4,2,E_no_unfinished_items,20260716T094802Z-debd284b,3,9,,,evaluation,HALF private evaluator,,public 20/20; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,1,17,1,search,shell_command,,"{""command"":""rg -n \""reserve_order|reservation_to_dict|parse_request|ReservationService|idempot\"" src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,2,19,1,file_read,shell_command,pyproject.toml,"{""command"":""Get-Content -Raw pyproject.toml"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,3,27,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,4,28,1,file_read,shell_command,src//reservation_fixture//api//schemas.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\schemas.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,5,29,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,6,30,1,file_read,shell_command,src//reservation_fixture//reservation//service.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\reservation\\service.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,7,36,1,file_read,shell_command,src//reservation_fixture//reservation//ports.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\reservation\\ports.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,8,37,1,file_read,shell_command,src//reservation_fixture//reservation//idempotency.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\reservation\\idempotency.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,9,38,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,10,39,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\publisher.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,11,48,1,file_read,shell_command,src//reservation_fixture//domain//models.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\domain\\models.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,12,49,1,file_read,shell_command,src//reservation_fixture//domain//money.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\domain\\money.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,13,50,1,file_read,shell_command,src//reservation_fixture//domain//errors.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\domain\\errors.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,14,51,1,file_read,shell_command,src//reservation_fixture//repositories//memory.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\repositories\\memory.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,15,57,1,file_read,shell_command,src//reservation_fixture//allocation//engine.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\allocation\\engine.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,16,58,1,file_read,shell_command,src//reservation_fixture//allocation//policies.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\allocation\\policies.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,17,59,1,file_read,shell_command,tests//test_service.py,"{""command"":""Get-Content -Raw tests\\test_service.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,18,60,1,file_read,shell_command,tests//test_allocation.py,"{""command"":""Get-Content -Raw tests\\test_allocation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,19,68,1,file_read,shell_command,tests//test_models.py,"{""command"":""Get-Content -Raw tests\\test_models.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,20,69,1,file_read,shell_command,tests//test_money.py,"{""command"":""Get-Content -Raw tests\\test_money.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,21,70,1,file_read,shell_command,tests//test_repositories.py,"{""command"":""Get-Content -Raw tests\\test_repositories.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,22,71,1,file_read,shell_command,src//reservation_fixture//fixtures.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\fixtures.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,23,72,1,file_read,shell_command,src//reservation_fixture//legacy//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\legacy\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,24,82,1,file_read,shell_command,README.md,"{""command"":""Get-Content -Raw README.md"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,25,83,1,search,shell_command,README.md,"{""command"":""rg -n \""audit|event|reservation_|allocations|warehouse|preferred_warehouse|reserve_order\"" README.md src tests"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a49...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,26,94,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/api/reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\api\reservation.py @@ from typing import Any, Callable +from reserva...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,27,100,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\events\audit.py @@ from reservation_fixture.domain.models import Res...,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,28,107,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\events\audit.py @@ from reservation_fixture.domain.models import Res...,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,29,115,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/api/reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\api\reservation.py @@ ) -> dict[str, object]: - existing = idempoten...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,30,122,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/tests/test_api_reservation.py,*** Begin Patch *** Add File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\tests\test_api_reservation.py +from copy import deepcopy + +from reservation_fixture.api.reserv...,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,31,129,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,32,135,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,33,136,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,34,137,1,file_read,shell_command,tests//test_api_reservation.py,"{""command"":""Get-Content -Raw tests\\test_api_reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,35,147,1,edit,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/api/reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\api\reservation.py @@ from typing import Any, Callable from reservat...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,36,154,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,1,37,,,evaluation,HALF private evaluator,,public 19/19; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,1,12,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Location; Get-Content -Raw src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,2,13,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,3,14,1,file_read,shell_command,src//reservation_fixture//api//serializer.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\serializer.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,4,15,1,file_read,shell_command,src//reservation_fixture//events//publisher.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\publisher.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,5,25,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\events\audit.py @@ from reservation_fixture.domain.models import Res...,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,6,32,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/tests/test_api_reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\tests\test_api_reservation.py @@ - assert publisher.events == [(""reservation.reserved"", resu...",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,7,38,1,test_run,shell_command,,"{""command"":""python -m pytest"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":120000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,2,8,,,evaluation,HALF private evaluator,,public 19/19; hidden 9/10,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,1,10,1,search,shell_command,README.md,"{""command"":""rg -n \""audit|publish|event|reservation\\.\"" src tests README.md"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,2,11,1,file_read,shell_command,src//reservation_fixture//events//__init__.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\__init__.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,3,12,1,file_read,shell_command,src//reservation_fixture//api//reservation.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\api\\reservation.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,4,13,1,file_read,shell_command,src//reservation_fixture//events//audit.py,"{""command"":""Get-Content -Raw src\\reservation_fixture\\events\\audit.py"",""workdir"":""D:\\code\\workspace\\half-experiment-runs\\reservation-v3\\E_no_unfinished_items\\20260716T101802Z-a4969c2a\\workspace"",""timeout_ms"":10000}",0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,5,24,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/src/reservation_fixture/events/audit.py,*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\src\reservation_fixture\events\audit.py @@ from reservation_fixture.domain.models import Res...,0,9,10,test_unfinished_01_publishes_audit
6,1,E_no_unfinished_items,20260716T101802Z-a4969c2a,3,6,30,1,edit|interface_guess,apply_patch,D:/code/workspace/half-experiment-runs/reservation-v3/E_no_unfinished_items/20260716T101802Z-a4969c2a/workspace/tests/test_api_reservation.py,"*** Begin Patch *** Update File: D:\code\workspace\half-experiment-runs\reservation-v3\E_no_unfinished_items\20260716T101802Z-a4969c2a\workspace\tests\test_api_reservation.py @@ - assert publisher.events == [(""reservation.audit"", result)...",0,9,10,test_unfinished_01_publishes_audit
